line_id,stop_order,stop_id
1989101,22,19891428
1989101,23,1989964
1989101,24,1989965
1989101,25,1989966
1989101,26,1989282
1989101,27,1989381
1989101,28,19891698
1989101,29,19891879
1989102,0,19891360
1989102,1,19892597
1989102,2,19891875
1989102,3,19892049
1989102,4,1989160
1989102,5,19891655
1989102,6,19891744
1989102,7,1989473
1989102,8,1989478
1989102,9,19891293
1989102,10,1989958
1989102,11,1989861
1989102,12,19891940
1989102,13,19891905
1989102,14,19891892
1989103,0,19891162
1989103,1,19891478
1989103,2,19892414
1989103,3,19892384
1989103,4,19892218
1989103,5,1989850
1989103,6,1989467
1989103,7,19891876
1989103,8,19892489
1989103,9,19891663
1989103,10,19891646
1989103,11,19891177
1989103,12,19891675
1989103,13,19891348
1989103,14,19892349
1989103,15,1989371
1989103,16,19891598
1989103,17,19891100
1989103,18,19892342
1989103,19,19891035
1989103,20,1989493
1989103,21,1989452
1989103,22,19892335
1989104,0,19891882
1989104,1,198941
1989104,2,19891722
1989104,3,19891237
1989104,4,1989374
1989104,5,1989375
1989104,6,19891809
1989104,7,19891360
1989104,8,19892597
1989104,9,19891875
1989104,10,19892049
1989104,11,1989164
1989104,12,19891983
1989104,13,19892515
1989104,14,1989219
1989104,15,19892440
1989104,16,19891464
1989104,17,19892513
1989105,0,19892376
1989105,1,19892231
1989105,2,1989176
1989105,3,19891999
1989105,4,19898
1989105,5,19891830
1989105,6,1989910
1989105,7,1989205
1989105,8,198921
1989105,9,1989616
1989105,10,1989141
1989105,11,1989140
1989105,12,19891627
1989105,13,19891836
1989105,14,19891931
1989105,15,1989409
1989105,16,198937
1989105,17,1989331
1989105,18,19891229
1989105,19,19891835
1989105,20,19892069
1989105,21,1989105
1989105,22,19891158
1989105,23,19891447
1989105,24,19891576
1989105,25,1989681
1989105,26,19891562
1989105,27,19892583
1989105,28,19891693
1989105,29,1989699
1989105,30,1989700
1989105,31,19891664
1989105,32,1989424
1989105,33,19891635
1989105,34,1989701
1989105,35,19892601
1989105,36,19892225
1989105,37,1989117
1989105,38,19892614
1989106,0,19892494
1989106,1,19891020
1989106,2,1989366
1989106,3,19891862
1989106,4,1989901
1989106,5,1989306
1989106,6,1989164
1989106,7,19891983
1989106,8,19891911
1989106,9,19891593
1989106,10,19891846
1989106,11,19891043
1989106,12,198961
1989106,13,198974
1989107,0,19891285
1989107,1,19891312
1989107,2,19891574
1989107,3,1989546
1989107,4,19892583
1989107,5,19891693
1989107,6,1989699
1989107,7,19891834
1989107,8,1989516
1989107,9,1989316
1989107,10,1989897
1989107,11,19891789
1989107,12,19891145
1989107,13,19891111
1989107,14,19891109
1989107,15,1989834
1989107,16,1989954
1989107,17,1989254
1989107,18,19891984
1989107,19,19892380
1989107,20,19891079
1989107,21,19892397
1989107,22,19892413
1989107,23,1989440
1989107,24,19891037
1989107,25,1989317
1989107,26,19892129
1989107,27,19892335
1989107,28,19891392
1989107,29,19891016
1989107,30,1989766
1989107,31,1989167
1989107,32,1989922
1989107,33,19891453
1989107,34,19891102
1989107,35,19892417
1989108,0,19891011
1989108,1,19891199
1989108,2,1989243
1989108,3,19892555
1989108,4,19891744
1989108,5,19891655
1989108,6,1989164
1989108,7,19891983
1989108,8,19892515
1989108,9,1989219
1989108,10,19891717
1989108,11,19891702
1989108,12,19892440
1989108,13,19891464
1989108,14,19892513
1989109,0,19891864
1989109,1,1989145
1989109,2,1989801
1989109,3,19891779
1989109,4,1989946
1989109,5,19891810
1989109,6,19892198
1989109,7,1989197
1989109,8,1989412
1989109,9,19892646
1989109,10,19892094
1989109,11,1989252
1989109,12,19892393
1989109,13,19892541
1989109,14,19891967
1989109,15,19892318
1989109,16,19891994
1989109,17,19891037
1989109,18,19891802
1989109,19,19892412
1989109,20,19892397
1989109,21,19891458
1989109,22,19892383
1989109,23,19892381
1989109,24,19892590
1989109,25,1989254
1989109,26,1989834
1989109,27,19891109
1989109,28,19892043
1989109,29,19892228
1989109,30,19892086
1989109,31,1989781
1989109,32,19892141
1989109,33,1989291
1989109,34,1989365
1989109,35,19891198
1989109,36,19891447
1989109,37,1989681
1989109,38,19891562
1989109,39,1989271
1989109,40,1989385
1989109,41,1989530
1989109,42,19891961
1989109,43,1989384
1989110,0,198951
1989110,1,19891765
1989110,2,19892443
1989110,3,19891953
1989110,4,19891784
1989110,5,19892175
1989110,6,19891753
1989110,7,19891866
1989110,8,19891752
1989110,9,19892437
1989110,10,19892448
1989110,11,19891983
1989110,12,1989596
1989110,13,1989164
1989110,14,19892049
1989110,15,19891875
1989110,16,1989902
1989111,0,19892349
1989111,1,1989371
1989111,2,19891598
1989111,3,19891100
1989111,4,19892342
1989111,5,19891034
1989111,6,19891236
1989111,7,1989776
1989111,8,19891271
1989111,9,19892270
1989111,10,19891939
1989111,11,19892130
1989111,12,19891908
1989111,13,1989828
1989111,14,19892335
1989111,15,1989380
1989111,16,1989180
1989111,17,1989729
1989111,18,1989150
1989111,19,1989788
1989111,20,1989986
1989111,21,1989987
1989111,22,19891142
1989111,23,19892159
1989111,24,19892088
1989111,25,19891263
1989111,26,19892144
1989111,27,19891729
1989111,28,19891229
1989111,29,19892240
1989111,30,1989833
1989111,31,1989433
1989111,32,19891267
1989111,33,1989276
1989111,34,1989330
1989111,35,19892286
1989111,36,1989123
1989111,37,19892101
1989111,38,19892148
1989111,39,19892529
1989111,40,19891289
1989111,41,19892264
1989111,42,19891385
1989112,0,19892383
1989112,1,19892590
1989112,2,1989254
1989112,3,1989834
1989112,4,19891109
1989112,5,1989106
1989112,6,19891111
1989112,7,1989899
1989112,8,19891444
1989112,9,19891282
1989113,0,19892167
1989113,1,1989243
1989113,2,19892555
1989113,3,1989223
1989114,0,1989295
1989114,1,19892100
1989114,2,1989773
1989114,3,19891699
1989114,4,1989462
1989114,5,19892367
1989114,6,19891325
1989114,7,1989982
1989114,8,19892398
1989114,9,19892269
1989114,10,1989107
1989114,11,1989611
1989114,12,1989449
1989114,13,1989225
1989114,14,19892072
1989114,15,19892588
1989114,16,19892291
1989114,17,1989198
1989114,18,19892539
1989114,19,19891038
1989114,20,1989967
1989114,21,19892357
1989114,22,19891316
1989115,0,19891018
1989115,1,198978
1989115,2,1989810
1989115,3,198922
1989115,4,19892119
1989115,5,1989308
1989115,6,1989621
1989115,7,19891586
1989116,0,1989354
1989116,1,1989355
1989116,2,19892536
1989116,3,19891184
1989116,4,1989177
1989116,5,1989526
1989116,6,19892394
1989116,7,19891007
1989116,8,19892410
1989116,9,1989280
1989116,10,19891540
1989116,11,19892294
1989116,12,19891857
1989116,13,19891331
1989116,14,1989996
1989116,15,19892336
1989116,16,19892442
1989116,17,1989570
1989116,18,1989571
1989117,0,1989880
1989117,1,19892422
1989117,2,19891001
1989117,3,19892161
1989117,4,19892312
1989117,5,19891373
1989117,6,1989490
1989117,7,1989456
1989117,8,19892661
1989117,9,1989586
1989117,10,198947
1989117,11,19891594
1989117,12,19892408
1989117,13,19891083
1989117,14,1989377
1989117,15,19891746
1989117,16,1989397
1989117,17,19891242
1989117,18,19892070
1989117,19,19891674
1989117,20,19891171
1989117,21,19891715
1989117,22,198991
1989117,23,19892384
1989117,24,19891494
1989117,25,1989394
1989118,0,1989349
1989118,1,1989626
1989118,2,19892550
1989118,3,19892354
1989118,4,19892098
1989118,5,19892549
1989118,6,19891225
1989118,7,198973
1989118,8,1989464
1989118,9,19891788
1989118,10,19891440
1989118,11,1989352
1989118,12,19891440
1989118,13,1989110
1989118,14,198933
1989118,15,19892434
1989118,16,19891620
1989118,17,1989413
1989118,18,19892634
1989118,19,19891977
1989118,20,1989778
1989118,21,19891438
1989118,22,19892232
1989118,23,1989720
1989118,24,1989587
1989118,25,1989675
1989118,26,19891379
1989118,27,1989514
1989118,28,19892351
1989118,29,19892519
1989118,30,19892304
1989118,31,1989247
1989118,32,19892330
1989119,0,19892115
1989119,1,1989540
1989119,2,19892153
1989119,3,198968
1989119,4,1989178
1989119,5,198986
1989119,6,19891476
1989119,7,19892078
1989119,8,19892625
1989119,9,19892651
1989119,10,1989927
1989119,11,1989138
1989119,12,1989563
1989119,13,1989541
1989119,14,19892298
1989119,15,1989929
1989119,16,19891450
1989119,17,19892379
1989119,18,1989340
1989119,19,19892044
1989119,20,19892045
1989119,21,19891707
1989119,22,19891992
1989119,23,19891401
1989119,24,19891533
1989119,25,1989846
1989119,26,19891357
1989119,27,1989843
1989119,28,19891654
1989119,29,1989847
1989120,0,19892296
1989120,1,198983
1989120,2,1989327
1989120,3,1989705
1989120,4,19891817
1989120,5,19892577
1989120,6,1989975
1989120,7,198970
1989120,8,19891507
1989120,9,1989324
1989120,10,1989778
1989120,11,19892527
1989120,12,1989323
1989120,13,19892527
1989120,14,19892307
1989120,15,1989770
1989120,16,19891816
1989120,17,1989363
1989120,18,1989321
1989121,0,1989844
1989121,1,19891654
1989121,2,1989842
1989121,3,19891357
1989121,4,19891947
1989121,5,19892566
1989121,6,1989650
1989121,7,1989995
1989121,8,19891648
1989121,9,198949
1989121,10,19891650
1989121,11,19892197
1989121,12,19891996
1989121,13,19891719
1989121,14,19891760
1989121,15,19891439
1989121,16,19891694
1989121,17,19892605
1989121,18,19892405
1989121,19,19891417
1989121,20,1989405
1989121,21,1989431
1989121,22,19891178
1989121,23,1989109
1989121,24,19891033
1989121,25,19892416
1989121,26,19891244
1989121,27,19891990
1989121,28,19891906
1989121,29,19892428
1989121,30,19891006
1989121,31,19892422
1989121,32,1989880
1989122,0,19892106
1989122,1,19891422
1989122,2,19892002
1989122,3,19891658
1989122,4,1989742
1989122,5,19892631
1989122,6,19891934
1989122,7,19891374
1989122,8,1989881
1989122,9,1989680
1989122,10,19892548
1989122,11,1989631
1989122,12,19891611
1989122,13,19892330
1989122,14,19892037
1989122,15,1989723
1989122,16,1989748
1989122,17,1989660
1989122,18,1989158
1989122,19,1989284
1989122,20,19891015
1989122,21,19891495
1989122,22,198958
1989122,23,1989691
1989122,24,19892325
1989123,0,19892376
1989123,1,19892231
1989123,2,1989176
1989123,3,19891999
1989123,4,19898
1989123,5,19891830
1989123,6,1989910
1989123,7,1989205
1989123,8,198921
1989123,9,1989616
1989123,10,1989141
1989123,11,1989144
1989123,12,19891627
1989123,13,19891836
1989123,14,19891883
1989123,15,1989409
1989123,16,198937
1989123,17,1989331
1989123,18,19891231
1989123,19,19891835
1989123,20,19892069
1989123,21,1989105
1989123,22,19891158
1989123,23,19891447
1989123,24,19891575
1989123,25,1989681
1989123,26,19891562
1989123,27,19892583
1989123,28,19892009
1989123,29,19892019
1989123,30,1989937
1989123,31,19892532
1989123,32,198911
1989123,33,19891286
1989124,0,1989341
1989124,1,19892653
1989124,2,19891326
1989124,3,19891358
1989124,4,19892133
1989124,5,19891402
1989124,6,1989840
1989124,7,19891947
1989124,8,19892566
1989124,9,1989650
1989124,10,1989995
1989124,11,19891647
1989124,12,1989667
1989124,13,19894
1989124,14,19892508
1989124,15,19891419
1989124,16,19892044
1989124,17,19891829
1989124,18,19892379
1989124,19,19891450
1989124,20,19892599
1989124,21,19892284
1989124,22,19891337
1989124,23,19892023
1989124,24,1989927
1989124,25,1989709
1989124,26,19891750
1989124,27,19891414
1989124,28,19892520
1989124,29,19892076
1989124,30,19890
1989124,31,19891833
1989124,32,19891144
1989125,0,19892403
1989125,1,19892457
1989125,2,19892005
1989125,3,19891136
1989125,4,19892171
1989126,0,19891920
1989126,1,19891508
1989126,2,1989993
1989126,3,1989461
1989127,0,19891903
1989127,1,1989704
1989127,2,1989485
1989127,3,19891268
1989127,4,1989544
1989127,5,19892250
1989127,6,1989283
1989127,7,19891147
1989127,8,19892594
1989128,0,1989902
1989128,1,19891875
1989128,2,19892049
1989128,3,1989164
1989128,4,19891983
1989128,5,19892515
1989128,6,1989219
1989128,7,19892440
1989128,8,19891292
1989128,9,19892513
1989129,0,19891973
1989129,1,1989786
1989129,2,19891141
1989129,3,19891700
1989129,4,1989805
1989129,5,19891462
1989129,6,1989683
1989129,7,19891216
1989129,8,19891516
1989129,9,19892586
1989129,10,19892645
1989129,11,1989522
1989129,12,1989435
1989129,13,1989267
1989129,14,19892108
1989129,15,19891036
1989129,16,19892243
1989129,17,19891492
1989129,18,19891541
1989129,19,19891828
1989130,0,19892586
1989130,1,1989148
1989130,2,19892126
1989130,3,1989926
1989130,4,1989545
1989130,5,1989849
1989130,6,19891842
1989130,7,1989313
1989130,8,19891668
1989130,9,1989415
1989130,10,19892248
1989130,11,19891564
1989130,12,19891546
1989130,13,19891169
1989131,0,19892586
1989131,1,19891181
1989131,2,19892425
1989132,0,19891516
1989132,1,19892445
1989132,2,1989175
1989132,3,19891733
1989132,4,1989984
1989133,0,19892215
1989133,1,1989299
1989133,2,1989940
1989133,3,19892057
1989133,4,19891960
1989133,5,19891192
1989133,6,198910
1989133,7,19891757
1989133,8,19892054
1989133,9,19891264
1989133,10,19892496
1989133,11,19891768
1989133,12,1989623
1989133,13,19891124
1989133,14,1989805
1989133,15,19891409
1989133,16,19891662
1989133,17,19891616
1989133,18,19892229
1989133,19,198952
1989133,20,19891039
1989133,21,19892430
1989133,22,19892535
1989133,23,198942
1989134,0,19891734
1989134,1,198964
1989134,2,19892641
1989134,3,1989820
1989134,4,19891630
1989134,5,19891804
1989134,6,19892085
1989134,7,1989804
1989134,8,1989997
1989134,9,19891024
1989134,10,19891426
1989134,11,19891782
1989134,12,1989267
1989134,13,19892572
1989134,14,19895
1989134,15,19891135
1989134,16,1989545
1989134,17,1989281
1989134,18,1989204
1989134,19,1989175
1989134,20,1989495
1989134,21,19891101
1989134,22,19892609
1989134,23,19891462
1989134,24,19891409
1989134,25,1989696
1989134,26,19892209
1989134,27,1989871
1989134,28,19891731
1989134,29,19891054
1989134,30,19891502
1989134,31,1989743
1989134,32,1989279
1989134,33,19891618
1989134,34,1989322
1989134,35,19891013
1989134,36,19891314
1989134,37,19892602
1989134,38,19892655
1989134,39,19891821
1989135,0,19891615
1989135,1,19891773
1989135,2,1989589
1989135,3,19891566
1989135,4,19891609
1989135,5,1989678
1989135,6,19892449
1989135,7,19891449
1989135,8,19891141
1989135,9,19891140
1989135,10,1989871
1989135,11,1989285
1989135,12,19891245
1989136,0,19891566
1989136,1,19891485
1989136,2,19891264
1989136,3,1989108
1989136,4,19891706
1989136,5,1989257
1989136,6,19892290
1989136,7,1989814
1989136,8,19892645
1989136,9,19891215
1989136,10,19892126
1989136,11,1989790
1989136,12,1989204
1989136,13,1989358
1989136,14,1989615
1989136,15,19892475
1989136,16,19891986
1989136,17,19891735
1989137,0,1989119
1989137,1,1989762
1989137,2,19892025
1989137,3,1989599
1989137,4,1989551
1989137,5,19892158
1989137,6,1989303
1989137,7,19891287
1989137,8,19892203
1989137,9,19892612
1989137,10,19891421
1989137,11,19891970
1989137,12,19891514
1989137,13,19892480
1989138,0,1989629
1989138,1,1989873
1989138,2,19892455
1989138,3,19892584
1989138,4,19892561
1989138,5,19892036
1989138,6,19892592
1989138,7,1989677
1989138,8,1989951
1989138,9,1989622
1989138,10,1989119
1989138,11,19892608
1989138,12,19891613
1989138,13,19891697
1989138,14,19891376
1989138,15,19891380
1989138,16,1989351
1989138,17,19891275
1989139,0,1989622
1989139,1,19891241
1989139,2,1989184
1989139,3,19892255
1989139,4,19892644
1989139,5,19891950
1989139,6,1989387
1989139,7,19892534
1989139,8,1989764
1989139,9,19891514
1989139,10,19892480
1989140,0,1989622
1989140,1,19891394
1989140,2,198923
1989140,3,1989998
1989140,4,1989824
1989140,5,19892484
1989140,6,19891573
1989140,7,19891526
1989140,8,19891273
1989140,9,1989619
1989140,10,1989248
1989140,11,19891069
1989140,12,19891359
1989140,13,1989941
1989140,14,19891497
1989140,15,1989592
1989140,16,19891636
1989140,17,19892178
1989140,18,1989848
1989140,19,19892180
1989140,20,19892179
1989141,0,198923
1989141,1,1989998
1989141,2,1989824
1989141,3,19892484
1989141,4,19891573
1989141,5,19891526
1989141,6,19891273
1989141,7,1989619
1989141,8,19892134
1989141,9,1989655
1989141,10,1989916
1989141,11,19892486
1989142,0,198923
1989142,1,1989998
1989142,2,1989824
1989142,3,19892484
1989142,4,19891573
1989142,5,19891526
1989142,6,19891273
1989142,7,1989619
1989142,8,19892134
1989142,9,19891052
1989142,10,19891395
1989142,11,1989338
1989142,12,19891591
1989142,13,198913
1989143,0,1989824
1989143,1,19892484
1989143,2,19891573
1989143,3,19891831
1989143,4,1989216
1989143,5,19891055
1989143,6,19892600
1989143,7,19891205
1989143,8,1989900
1989143,9,1989620
1989143,10,19891720
1989143,11,19892560
1989143,12,1989521
1989144,0,1989622
1989144,1,19891394
1989144,2,198923
1989144,3,1989998
1989144,4,1989824
1989144,5,19892484
1989144,6,19891573
1989144,7,19892280
1989144,8,19891667
1989144,9,1989173
1989144,10,19892031
1989144,11,1989217
1989144,12,19896
1989144,13,1989767
1989144,14,1989489
1989144,15,19892629
1989144,16,19892546
1989144,17,19891197
1989145,0,1989622
1989145,1,19891394
1989145,2,198923
1989145,3,1989998
1989145,4,1989824
1989145,5,19892484
1989145,6,19891573
1989145,7,19892280
1989145,8,19891667
1989145,9,1989173
1989145,10,19892031
1989145,11,1989217
1989145,12,19896
1989145,13,198959
1989145,14,1989768
1989145,15,1989569
