Column,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
1109,U-Bhf. Friedrich-Wlhelm-Patz,bus,['A25'],"52.471352944875925, 13.328677559293238",,,
1110,U-Bhf. Friedrichsf.,bus,['43'],"52.50662404064935, 13.511664823527427",,,
1111,U-Bhf. Friedrichsfelde,bus,"['35', '8']","52.50624112361932, 13.512853060220209",nan,"['D']+ ['A8', 'A43']+ ['A8', 'A43']+ A8,A43+ A43,A8,A8E+ A43,A8,A8E+ ['A43', 'A8', 'A8E', 'A43/R']+ ['53', '35', '43']",nan+ nan+ nan+ U-Bhf. Friedrichsfelde+ U-Bhf. Friedrichsfelde+ U-Bhf. Friedrichsfelde+ nan+ nan
1112,U-Bhf. Gesundbrunnen,bus,"['A71', 'A61', 'A14', 'A99', 'A64']","52.548660755358114, 13.387873629581087",nan,"A14+ A14,A64+ A14,A99,A64+ ['A64', 'A99', 'A14']+ ['99', '71', '61', '64']",U-Bhf. Gesundbrunnen+ U-Bhf. Gesundbrunnen+ U-Bhf. Gesundbrunnen+ nan+ nan
1113,U-Bhf. Hallesches Tor,bus,"['A24', 'A95', 'A67']","52.497910015148264, 13.391307667735301",nan,"['A24']+ A24+ A24+ A24+ ['A24']+ ['95', '41']",nan+ U-Bhf. Hallesches Tor+ U-Bhf. Hallesches Tor+ U-Bhf. Hallesches Tor+ nan+ nan
1114,U-Bhf. Johannisthaler Chaussee,bus,['A52'],"52.42939879120581, 13.45322918593096",nan,['52'],nan
1115,U-Bhf. Kochstrasse,bus,"['A29', 'A75']","52.50669823641868, 13.390503218886558",nan,"A75+ A75,A29+ ['A29', 'A75']",nan+ nan+ nan
1116,U-Bhf. Kottbusser Tor,bus,['A67'],"52.499122758255055, 13.4182411702772",nan,"A67+ A67+ A67+ ['A67']+ ['41', '28']",U-Bhf. Kottbusser Tor+ U-Bhf. Kottbusser Tor+ U-Bhf. Kottbusser Tor+ nan+ nan
1117,U-Bhf. Krumme Lanke,bus,"['A3', 'A53']","52.44308074990891, 13.24046555211665",nan,"['A3']+ ['A3']+ A3+ A3,A53+ A3,A53+ ['A3', 'A53']+ ['53', '3']",nan+ nan+ U-Bhf. Krumme Lanke+ U-Bhf. Krumme Lanke+ U-Bhf. Krumme Lanke+ nan+ nan
1118,U-Bhf. Kurfürstenstrasse,bus,"['A84', 'A48']","52.49972761554077, 13.362749156897042",nan,"['84', '75', '48', '83']",nan
1119,U-Bhf. Kurt-Schumacher-Platz,bus,['A62'],"52.56338157214657, 13.32719915637487",nan,"A64,A61,A62+ A61,A62+ A62,A61+ ['A62', 'A61']+ ['62', '8', '21']",U-Bhf. Kurt-Schumacher-Platz+ U-Bhf. Kurt-Schumacher-Platz+ U-Bhf. Kurt-Schumacher-Platz+ nan+ nan
1120,U-Bhf. Leinestrasse,bus,['A91'],"52.472634832836185, 13.428552064915147",nan,A91+ ['A91'],nan+ nan
1121,U-Bhf. Leopold-Platz,bus,['A12'],"52.54640033291444, 13.359096803326494",nan,A12+ A12+ ['A12'],nan+ nan+ nan
1122,U-Bhf. Leopoldplatz,bus,['A64'],"52.54638728410018, 13.359182634014466",nan,"A64+ ['12', '64']",U-Bhf. Leopoldplatz+ nan
1123,U-Bhf. Luxemburgerplatz,bus,['30'],"52.528646145999396, 13.41008675307388",,,
1124,U-Bhf. Luxemburgplatz,bus,['40'],"52.527978233139706, 13.410372775049936",nan,"['A57', 'A9', 'O30']+ ['30']",nan+ nan
1125,U-Bhf. Luxemburgplatz,strassenbahn,"['71', '63', '73', '72', '75']","52.5286105,13.4104123",Q65690179,"['63', '72', '73', '82', '71']+ ['17', '73', '75', '15', '63', '72', '71']",nan+ nan
1126,U-Bhf. Marchlewskistrasse,bus,['34'],"52.51694156475367, 13.44263127423712",,,
1127,U-Bhf. Moritzplatz,bus,['A75'],"52.50366899509004, 13.41055755394872",nan,"A75+ A75+ ['A75']+ ['41', '75']",nan+ nan+ nan+ nan
1128,U-Bhf. Märk. Museum,bus,['18'],"52.51268704851662, 13.41123144588713",,,
1129,U-Bhf. Neukölln,bus,['A77'],"52.46951739972892, 13.44165342826323",nan,['A77']+ ['65'],nan+ nan
1130,U-Bhf. Oskar-Helene-Heim,bus,"['A60', 'A11', 'A1', 'A18']","52.450279005868815, 13.270361987159156",nan,"['A3E', 'A1 (Obus)', 'A3']+ ['A18', 'A11', 'A3E', 'A3', 'A1']+ AS3,A18,A1,A3,A11+ A1,A11,AS3,A3,A18+ AS3s,A11,A1,A18,A3+ ['A11', 'A3', 'A1', 'S3', 'A18']+ ['60', '1', '18', '11']",nan+ nan+ U-Bhf. Oskar-Helene-Heim+ U-Bhf. Oskar-Helene-Heim+ U-Bhf. Oskar-Helene-Heim+ nan+ nan
1131,U-Bhf. Pankow,bus,"['7', '52']","52.56721533989539, 13.412199219637507",nan,"A58+ ['52', '50', '7', '33', '55']",nan+ nan
1132,U-Bhf. Pankow,strassenbahn,['46'],"52.5675692,13.4121641",Q65055075,"['22', '49', '46']",nan
1133,U-Bhf. Pankow (Vinetastrasse),bus,"['58', '50']","52.559329803871, 13.413333194922279",nan,"['A58', 'A50']",nan
1134,U-Bhf. Parchimer Allee,bus,['A25'],"52.44566869961195, 13.44991915431808",nan,A25+ ['A25']+ ['25'],nan+ nan+ nan
1135,U-Bhf. Ruhleben,bus,"['A54', 'A80', 'A56', 'A5', 'A35', 'A31']","52.52596833151868, 13.241478578696297",nan,"['A5']+ A31,AS1,A5+ AS1,A5,A31+ A5,A31,A92,AS1s+ ['A35', 'A80', 'A5', 'A56', 'S1', 'A54', 'A31']+ ['54E', '35', '5', '56', '31', '54', '80']",nan+ U-Bhf. Ruhleben+ U-Bhf. Ruhleben+ U-Bhf. Ruhleben+ nan+ nan
1136,U-Bhf. Rüdesheimer Platz,bus,['A17'],"52.4720831087791, 13.314909778144818",nan,['A17']+ ['A17']+ A17+ A17+ A17+ ['A17']+ ['17'],"nan+ nan+ U-Bhf. Rüdesheimer Platz, Wiesbadener Strasse+ U-Bhf. Rüdesheimer Platz, Wiesbadener Strasse+ U-Bhf. Rüdesheimer Platz, Wiesbadener Strasse+ nan+ nan"
1137,U-Bhf. Schlesisches Tor,bus,['A28'],"52.50108419874335, 13.441971259873345",nan,['A28']+ A28+ A28+ A28+ ['A28']+ ['28'],nan+ U-Bhf. Schlesisches Tor+ U-Bhf. Schlesisches Tor+ U-Bhf. Schlesisches Tor+ nan+ nan
1138,U-Bhf. Seestrasse,bus,"['A89', 'A16', 'A12', 'A65']","52.550315408708514, 13.352298502985231",nan,"['A16']+ ['A16', 'A12', 'A12S']+ A12,A16,A64,A12S+ A12,A16+ A12,A16,A12S,A89+ ['A89', 'A16', 'A12']+ ['12']",nan+ nan+ U-Bhf. Seestrasse+ U-Bhf. Seestrasse+ U-Bhf. Seestrasse+ nan+ nan
1139,U-Bhf. Stadtmitte,bus,['59'],"52.5104179669139, 13.389881304836392",nan,A59+ ['A59'],nan+ nan
1140,U-Bhf. Tegel,bus,"['A20', 'A14', 'A15', 'A13']","52.589503132547385, 13.283630715732999",nan,"A13,A14,A20,A15+ A15,A20,A14,A13+ A14,A15,A20,A13+ ['A15', 'A14', 'A20', 'A13']",U-Bhf. Tegel+ U-Bhf. Tegel+ U-Bhf. Tegel+ nan
1141,U-Bhf. Tempelhof,bus,['A28'],"52.4698750992553, 13.38558705982547",nan,"A77,A76+ A76,A77,A78+ ['A28']+ ['28']",nan+ nan+ nan+ nan
1142,U-Bhf. Thielplatz,bus,['A10'],"52.45104520805668, 13.281736418792137",nan,"['A11', 'A10']+ ['A10']+ A10+ A10+ A10+ ['A10']+ ['10']",nan+ nan+ U-Bhf. Thielplatz+ U-Bhf. Thielplatz+ U-Bhf. Thielplatz+ nan+ nan
1143,U-Bhf. Thälmannplatz,bus,"['59', '32']","52.511432831026575, 13.383450096801164",nan,"A59+ ['A59']+ ['79', '32']",nan+ nan+ nan
1144,U-Bhf. Turmstrasse,bus,"['A90', 'A72']","52.52632424312701, 13.341455452869354",nan,"A90+ ['A90']+ ['86']+ ['72', '24', '90']",nan+ nan+ nan+ nan
1145,U-Bhf. Zwickauer Damm,bus,['A57'],"52.42316772174534, 13.484176739454373",nan,['57'],nan
1146,U-Bhf.Friedrichsfelde,bus,['53'],"52.506361976971874, 13.51268945651161",,,
1147,U-Bhf.Pankow,strassenbahn,['22'],"52.5675692,13.4121641",Q65055075,,
1148,U-Bhf.Turmstrasse,bus,['A70'],"52.526371647047405, 13.340798067015479",,,
1149,Uferstrasse Ecke Badstrasse,bus,['A64'],"52.55367026662195, 13.377351365534434",,,
1150,Uhlandstr.,u-bahn,['3'],"52.5025,13.325555555556",Q568224,['3'],nan
1151,Uhlandstrasse Ecke Kurfürstendamm,bus,['A29'],"52.502532428867724, 13.325280453057784",nan,"['A29', 'A19']+ A69+ A69+ ['A29', 'A69']",nan+ nan+ nan+ nan
1152,Uhlandstrasse Ecke Lietzenburgerstrasse,bus,['A69'],"52.5000208843936, 13.324889322236627",,,
1153,Uhlenhorst,strassenbahn,['82'],"52.468276850494775, 13.5867542618861",nan,"['83', '86']+ 83,86+ ['82', '86', '83']+ ['82', '86']",nan+ Uhlenhorst+ nan+ nan
1154,Ullsteinstr.,u-bahn,['6'],"52.453775,13.384302777778",Q637870,['6'],nan
1155,Unter den Eichen Ecke Habelschwerdterallee,bus,['A11'],"52.44571623856252, 13.293689331540065",nan,['A11'],nan
1156,Unter den Linden,bus,['18'],"52.51702903261799, 13.38895444458836",,,
1157,Urban-Krankenhaus,bus,"['A95', 'A28']","52.493469358698874, 13.406245116325284",nan,"A28+ ['A95', 'A28']",nan+ nan
1158,Usedomer Strasse Ecke Brunnenstrasse,bus,"['A64', 'A99']","52.54111444748482, 13.393771487382672",nan,A61+ ['A71'],nan+ nan
1159,VEB Autotrans,bus,['65'],"52.44338031555146, 13.518980156884613",,,
1160,VEB Bautransporte,bus,['26'],"52.44295541604966, 13.519519091051876",nan,A26+ A26+ ['A26'],nan+ nan+ nan
1161,VEB Bootswerften,strassenbahn,"['85', '83']","52.42547977761138, 13.586220039541647",,,
1162,VEB Elektrokohle,bus,['30'],"52.52657182447818, 13.490269380511203",,,
1163,VEB Elektrokohle,strassenbahn,"['17', '19']","52.5265974,13.4897656",Q65685127,,
1164,Velten (Mark),s-bahn,['KBS 135'],"52.685,13.172222",Q19274518,['KBS 105']+ ['KBS 105']+ KBS 105+ KBS 105+ KBS 104d+ ['KBS 104d'],nan+ nan+ Velten (Mark)+ Velten (Mark)+ Velten (Mark)+ nan
1165,Verwaltungs-Gebäude,bus,['A10'],"52.537063326963775, 13.262285169635492",nan,['A10']+ A10+ A10+ A10+ ['A10'],nan+ Verwaltungs-Gebäude+ nan+ nan+ nan
1166,Viktoria-Luise-Platz,u-bahn,['4'],"52.496161111111,13.342702777778",Q178685,['B1']+ ['B I']+ ['B II']+ B III+ B III+ ['4'],nan+ nan+ nan+ Viktoria-Luise-Platz+ Viktoria-Luise-Platz+ nan
1167,Vinetaplatz,bus,"['A64', 'A90', 'A71']","52.54113780146798, 13.398421301960559",nan,"A90+ ['A64', 'A90', 'A71']+ ['71', '64']",nan+ nan+ nan
1168,Vinetastrasse,strassenbahn,['46'],"52.559617, 13.413232",Q65075426,,
1169,Virchow-Krankenhaus,bus,['A16'],"52.54371513062133, 13.339317916518894",nan,A16+ A16+ A16+ ['A16'],Virchow-Krankenhaus+ Virchow-Krankenhaus+ Virchow-Krankenhaus+ nan
1170,Voltastr.,u-bahn,['8'],"52.542093,13.393022",Q663308,['D']+ ['D']+ D+ D+ D+ ['8'],nan+ nan+ Voltastraße+ Voltastraße+ Voltastraße+ nan
1171,Waidmannslust,s-bahn,['KBS 154'],"52.6064,13.321",Q800492,['KBS 104']+ ['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 106+ KBS 100e+ ['KBS 100e'],nan+ nan+ nan+ Berlin-Waidmannslust station+ Berlin-Waidmannslust station+ Berlin-Waidmannslust station+ nan
1172,Waldemarplatz,bus,['A53'],"52.43775537029681, 13.220189780766606",nan,A53+ A53+ ['A53']+ ['53'],nan+ nan+ nan+ nan
1173,Waldhornstrasse Ecke Waidmannsluster,bus,['A20'],"52.602848011031845, 13.308122846179481",,,
1174,Waldkrankenhaus,bus,['A5'],"52.56214542863615, 13.158340085815741",nan,A5+ A5+ A5+ ['A5'],Waldkrankenhaus+ Waldkrankenhaus+ Waldkrankenhaus+ nan
1175,Waldsassener Strasse Ecke Ahrensdorfer Strasse,bus,['A2'],"52.408225355200884, 13.350659531949683",,,
1176,Waldschänke,bus,['22'],"52.443318139967566, 13.68593963431219",nan,A22+ A22+ A22+ ['A22'], Waldschänke+ nan+ nan+  Waldschänke+ nan
1177,Waldstrasse Ecke Ollenhauerstrasse,bus,['A62'],"52.575474808811066, 13.33213901491599",,,
1178,Walter-Schreiber-Platz,bus,"['A48', 'A2', 'A81', 'A85', 'A17', 'A86', 'A76']","52.465038263870944, 13.328465797721938",nan,['A76'],nan
1179,Walther-Schreiber-Platz,u-bahn,['9'],"52.465,13.328333333333",Q638584,,
1180,Walter-Ulbricht-Stadion,strassenbahn,"['63', '69']","52.535963327585435, 13.376321651970404",nan,"['69']+ 69+ 82,69+ ['82', '69']",nan+ Walter-Ulbricht-Stadion+ nan+ nan
1181,Walter-Ulbricht-Stadion über Greifswalderstrasse,strassenbahn,['73'],"52.536515137173154, 13.377775719050113",nan,['73'],nan
1182,Waltersdorf,bus,['D/38'],"52.36492901110609, 13.555712408051676",nan,['A38']+ A38+ A38+ AD+ ['AD/38']+ ['38'],nan+ Waltersdorf+ Waltersdorf+ Waltersdorf+ nan+ nan
1183,Walther-Ulbricht-Stadion,bus,['59'],"52.53664798445947, 13.378298128444149",nan,A59+ ['A59'],nan+ nan
1184,Wannsee,bus,"['A6', 'A3', 'A66']","52.42192223789253, 13.17584115774181",nan,Wannsee<>Kladow (Betrieb durch Stern und Kreisschiffahrt)+ ['66'],Wannsee+ nan
1185,Wannsee,s-bahn,"['KBS 154', 'KBS 156']","52.4214,13.1792",Q111325896,"['KBS 101', 'KBS 104a']+ ['KBS 104', 'KBS 102']+ ['KBS 104b', 'KBS 102', 'KBS 104']+ KBS 102,KBS 104b,KBS 104+ KBS 104,KBS 102+ KBS 100h,KBS 100e+ ['KBS 100h', 'KBS 100e']",nan+ nan+ nan+ S-Bahnhof Berlin Wannsee+ S-Bahnhof Berlin Wannsee+ S-Bahnhof Berlin Wannsee+ nan
1186,Warnemünder Strasse Ecke Breitestrasse,bus,['A17'],"52.475387773205306, 13.290476424172102",,,
1187,Warschauer Str.,s-bahn,"['KBS 105', 'KBS 100']","52.506416666667,13.450955555556",Q111252298,"['KBS 101', 'KBS 100c']+ ['KBS 101', 'KBS 103', 'KBS 102']+ ['KBS 100c', 'KBS 100b', 'KBS 102', 'KBS 101', 'KBS 103']+ KBS 103,KBS 102,KBS 100c,KBS 100b,KBS 101+ KBS 101,KBS 103,KBS 102+ KBS 101,KBS 102,KBS 103,KBS 103a,KBS 104+ ['KBS 104', 'KBS 103', 'KBS 102', 'KBS 103a', 'KBS 101']",nan+ nan+ nan+ S-Bahnhof Warschauer Straße+ S-Bahnhof Warschauer Straße+ S-Bahnhof Warschauer Straße+ nan
1188,Warschauer Str. (< Ostkreuz),s-bahn,"['KBS 110', 'KBS 115']","52.506416666667,13.450955555556",Q664036,,
1189,Warschauer Str. (> Ostkreuz),s-bahn,['KBS 143'],"52.506416666667,13.450955555556",Q664036,,
1190,Warschauer Strasse,bus,"['30', '34']","52.512432267445355, 13.452598837307189",nan,['O30']+ O30+ O30+ O30+ ['O30']+ ['30'],nan+ Warschauer Strasse Ecke Grünberger Strasse+ Warschauer Strasse Ecke Grünberger Strasse+ Warschauer Strasse Ecke Grünberger Strasse+ nan+ nan
1191,Warschauer Strasse,strassenbahn,['3'],"52.50502,13.44863",Q63490275,"['4']+ 82+ 3,4,82+ 82+ ['82', '3']",nan+ S+U-Bahnhof Warschauer Straße (tram stop)+ S+U-Bahnhof Warschauer Straße (tram stop)+ S+U-Bahnhof Warschauer Straße (tram stop)+ nan
1192,"Wartenberg, Lindenbergerstrasse",bus,['39'],"52.574853834797615, 13.518015937548133",nan,['A39'],nan
1193,"Wartenberg, Siedlung",bus,['39'],"52.58393195902164, 13.53076033685478",nan,['A39']+ ['A39']+ A39+ A39+ A39+ ['A39']+ ['39'],"nan+ nan+ Wartenberg, Siedlung+ Wartenberg, Siedlung+ Wartenberg, Siedlung+ nan+ nan"
1194,Washingtonplatz,bus,['A83'],"52.52421575930872, 13.370599576836959",nan,A83+ ['A83'],nan+ nan
1195,Wattstrasse Ecke Usedomerstrasse,bus,['A90'],"52.54025184152471, 13.39064471206562",nan,A90,nan
1196,Waßmannsdorfer Chaussee Ecke Großziethenerstrasse,bus,['A93'],"52.41562947173571, 13.496800815740109",,,
1197,Wedding,s-bahn,"['KBS 150', 'KBS 158']","52.5425,13.3661",Q638604,"['KBS 100']+ ['KBS 100']+ ['KBS 100', 'KBS 103a']+ KBS 100c,KBS 103a,KBS 100+ KBS 100+ KBS 100a,KBS 100+ ['KBS 100a', 'KBS 100']",nan+ nan+ nan+ Berlin-Wedding station+ Berlin-Wedding station+ Berlin-Wedding station+ nan
1198,Weddingplatz,bus,"['A83', 'A90', 'A70', 'A72']","52.54113612364086, 13.368501029385115",nan,"A70,A12,A12S+ A70,A72+ A70,A72,A83,A90+ ['A72', 'A90', 'A70', 'A83']",Weddingplatz+ Weddingplatz+ Weddingplatz+ nan
1199,Weinmeisterhornweg Ecke Gatowerstrasse,bus,['A35'],"52.509262939441044, 13.180337401840518",nan,['A35'],nan
1200,Weinmeisterhornweg Ecke Wilhelmstrasse,bus,['A13'],"52.511021675152456, 13.171598887862116",,,
1201,"Weißensee, Nüßlerstrasse",bus,['56'],"52.56398537909407, 13.469733771213992",nan,A56+ A56+ ['A56'],nan+ nan+ nan
1202,"Weißensee, Pasedagplatz",strassenbahn,"['73', '72']","52.5594027,13.4609594","Q65954665","72, 74+ 72+ ['72']",",+ nan+ nan+ nan"
1203,"Weißensee, Schwarzelfenweg",bus,['45'],"52.56729838338304, 13.46535452978551",nan,['A55']+ A45+ A45+ ['A45'],nan+ nan+ nan+ nan
1204,Weißenseer Weg,bus,['37'],"52.53305919668049, 13.476252837088406",nan,"['O41', 'A41']+ O37+ ['O37']",nan+ nan+ nan
1205,Weißenseer Weg,strassenbahn,"['63', '74']","52.532258,13.476705",Q65942700,"['64']+ ['63', '64']+ 64,63+ 63,64+ ['63', '64']",nan+ nan+ nan+ nan+ nan
1206,Wendenschloß,Fähre,['292'],"52.418495536542906, 13.587117060699361",nan,['Wendenschloß<>Grünau'],nan
1207,Wendenschloß,strassenbahn,['85'],"52.4169658,13.5885926",Q66363928,"85+ ['83E', '85']+ ['85', '83']",nan+ nan+ nan
1208,Wendenschloß Ecke Ekhofstrasse,strassenbahn,['83'],"52.41633000736971, 13.589690772826726",nan,['83']+ ['83']+ 83+ 83+ 83+ ['83'],nan+ nan+ Wendenschloß Ecke Ekhofstrasse+ Wendenschloß Ecke Ekhofstrasse+ Wendenschloß Ecke Ekhofstrasse+ nan
1209,Wendenschloßstrasse Ecke Müggelheimerstrasse,bus,['27'],"52.44260945038952, 13.582258586234335",nan,['A27'],nan
1210,Wernerbad,bus,['49'],"52.51776756999088, 13.607950781560175",,,
1211,Wernerwerk,bus,['A99'],"52.535626996027915, 13.275370882199947",nan,A99+ ['A99'],nan+ nan
1212,Wernerwerk,s-bahn,['KBS 159'],"52.534863,13.27599",Q96077001,"['KBS 100b']+ ['KBS 100b']+ ['KBS 100d']+ KBS 100c,KBS 100d+ KBS 100c+ KBS 100b+ ['KBS 100b']",nan+ nan+ nan+ Berlin Wernerwerk station+ Berlin Wernerwerk station+ Berlin Wernerwerk station+ nan
1213,Westend,s-bahn,['KBS 150'],"52.5181,13.2844",Q323214,"['KBS 100']+ ['KBS 100']+ ['KBS 100', 'KBS 100a']+ KBS 100c,KBS 100+ KBS 100+ KBS 100+ ['KBS 100']",nan+ nan+ nan+ Berlin-Westend station+ Berlin-Westend station+ Berlin-Westend station+ nan
1214,Westkreuz,s-bahn,"['KBS 157', 'KBS 150', 'KBS 156']","52.5011,13.2839",Q678125,"['KBS 101', 'KBS 100', 'KBS 100c']+ ['KBS 102', 'KBS 101', 'KBS 103', 'KBS 100']+ ['KBS 100', 'KBS 102', 'KBS 101', 'KBS 100a', 'KBS 103']+ KBS 103,KBS 100,KBS 102,KBS 100c,KBS 101+ KBS 101,KBS 102,KBS 100+ KBS 100h,KBS 100,KBS 100g+ ['KBS 100g', 'KBS 100h', 'KBS 100']",nan+ nan+ nan+ Berlin Westkreuz station+ Berlin Westkreuz station+ Berlin Westkreuz station+ nan
1215,Westpfahlweg,u-bahn,['6'],"52.446,13.386",Q554481,['6'],nan
1216,Wiebestrasse Ecke Huttenstrasse,bus,"['A24', 'A70', 'A72']","52.528373737577084, 13.319430350974567",,,
1217,Wiener Brücke,strassenbahn,"['87', '95']","52.49588477409083, 13.43650068505988",nan,"['88']+ ['87', '88']+ 87,88+ 92,87+ 87,95+ ['95', '87']",nan+ nan+ Wiener Brücke+ Wiener Brücke+ Wiener Brücke+ nan
1218,Wiesenbaude,bus,"['A11', 'A53']","52.430495242672045, 13.31180861060395",nan,"['A11']+ ['A11']+ A11+ A11+ A11,A84,A53+ ['A84', 'A11', 'A53']",nan+ nan+ Wiesenbaude+ Wiesenbaude+ Wiesenbaude+ nan
1219,"Wießensee, Bernkastelerstrasse",strassenbahn,['74'],"52.55700474140414, 13.467005851524313",,,
1220,Wildau,s-bahn,['KBS 110'],"52.32,13.634",Q8000974,['KBS 103']+ ['KBS 103']+ KBS 103+ KBS 103+ KBS 103+ ['KBS 103']+ ['110'],nan+ nan+ Wildau railway station+ Wildau railway station+ Wildau railway station+ nan+ nan
1221,Wildenbruchstrasse Ecke Sonnenallee,bus,['A95'],"52.48169672949658, 13.440142223599054",,,
1222,Wilhelm-Piek-Strasse,strassenbahn,"['71', '72']","52.52702460365742, 13.415673446354111",,,
1223,Wilhelminenhofstrasse,strassenbahn,"['17', '69', '21']","52.460837970970566, 13.521054382869073",nan,"['87', '95']+ 69E,69+ 69+ 69,69E+ ['69', '69E']+ ['17', '26', '85', '21', '25']",nan+ Wilhelminenhofstrasse+ Wilhelminenhofstrasse+ Wilhelminenhofstrasse+ nan+ nan
1224,Wilhelminenhofstrasse Ecke Edisonstrasse,strassenbahn,"['87', '82']","52.4619496,13.5139049",Q65951882,"['69', '95']+ ['95', '87']+ 87+ 87,82+ ['82', '87']",nan+ nan+ Wilhelminenhofstraße/Edisonstraße+ nan+ nan
1225,Wilhelmshagen,s-bahn,['KBS 105'],"52.4386,13.7222",Q800494,['KBS 102']+ ['KBS 102']+ KBS 102+ KBS 102+ KBS 102+ ['KBS 102']+ ['105'],nan+ nan+ Berlin Wilhelmshagen station+ Berlin Wilhelmshagen station+ Berlin Wilhelmshagen station+ nan+ nan
1226,Wilhelmsruh,s-bahn,['KBS 154'],"52.5814,13.3631",Q800495,['KBS 104']+ ['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 106+ KBS 100e+ ['KBS 100e'],nan+ nan+ nan+ Berlin-Wilhelmsruh station+ Berlin-Wilhelmsruh station+ Berlin-Wilhelmsruh station+ nan
1227,"Wilhelmsruh, Kopenhagener Strasse",bus,['A71'],"52.5810790150792, 13.363686505238974",,,
1228,"Wilhelmsruh, Schillerstrasse",bus,['45'],"52.58796525493634, 13.368781651322008",nan,['A45']+ ['45'],nan+ nan
1229,"Wilhelmsruhe, Fontanestrasse",bus,['55'],"52.58985938767378, 13.361193570257216",,,
1230,Wilhelmsruher Damm Ecke Eichhorster Weg,bus,['A64'],"52.59622750478084, 13.34760087169217",,,
1231,Wilhelmsruherdamm Ecke Dannenwalderweg,bus,['A21'],"52.59583456532558, 13.339326603345377",,,
1232,Wilhelmstrand,Fähre,['291'],"52.47414813158205, 13.496978297109985",,,
1233,Wilhelmstrasse,bus,['A34'],"52.52797851356547, 13.19530184736694",nan,"['A17']+ A17,A34+ A17+ ['66']+ ['94', '97']+ ['35']",nan+ Wilhelmstrasse Ecke Berliner Strasse+ Wilhelmstrasse Ecke Berliner Strasse+ nan+ nan+ nan
1234,Wilhelmstrasse Ecke Adamstrasse,bus,['A35'],"52.52107002529741, 13.187973386740664",,,
1235,"Wilhemsruher Damm, Sektorengrenze",bus,['A62'],"52.597333910146176, 13.367849330574769",,,
1236,Wilmersdorf,s-bahn,"['KBS 151', 'KBS 150']","52.477658333333,13.328525",Q464094,"['KBS 100']+ ['KBS 100a', 'KBS 100']+ ['KBS 100', 'KBS 100a']+ KBS 100,KBS 100a+ KBS 100a,KBS 100+ KBS 100,KBS 100k+ ['KBS 100k', 'KBS 100']",nan+ nan+ nan+ Berlin Bundesplatz station+ Berlin Bundesplatz station+ Berlin Bundesplatz station+ nan
1237,Wilmersdorfer Strasse Ecke Kantstrasse,bus,"['A92', 'A66']","52.50670415830274, 13.306674550076462",,,
1238,Wilmersdorfer Strasse Ecke Kurfürstendamm,bus,"['A19', 'A29', 'A69']","52.50002844680595, 13.307125123915897",nan,"['A19', 'A29']+ A69+ A69+ ['A29', 'A69', 'A19']",nan+ nan+ nan+ nan
1239,Wilmersdorfer Strasse Ecke Stuttgarter Platz,bus,['A74'],"52.50565911212379, 13.306975135365523",,,
1240,Wilmersdorferstrasse Ecke Kantstrasse,bus,['A94'],"52.50669449513379, 13.306675440959262",nan,"['S4', 'A94']",nan
1241,Wilmersdorferstrasse Ecke Otto-Suhr-Allee,bus,['A87'],"52.51811241460663, 13.304434824223463",nan,A87+ ['A87'],nan+ nan
1242,Wismarer Strasse Ecke Goerzallee,bus,['A1'],"52.42194411178237, 13.29850122813426",,,
1243,Wittenau (Kremmener Bahn),s-bahn,['KBS 152'],"52.597013,13.334329",Q111264319,['KBS 105']+ ['KBS 105']+ KBS 105+ KBS 105+ KBS 100c+ ['KBS 100c'],nan+ nan+ S-Bahnhof Berlin-Wittenau+ S-Bahnhof Berlin-Wittenau+ S-Bahnhof Berlin-Wittenau+ nan
1244,Wittenau (Nordbahn),s-bahn,['KBS 154'],"52.597013,13.334329",Q111264319,['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 106+ KBS 100e+ ['KBS 100e'],nan+ nan+ S-Bahnhof Berlin-Wittenau+ S-Bahnhof Berlin-Wittenau+ S-Bahnhof Berlin-Wittenau+ nan
1245,Wittenauer Strasse Ecke Eichhorster Weg,bus,['A22'],"52.603567444678504, 13.334500787387645",,,
1246,Wittenauer Strasse Ecke Eichhorsterweg,bus,['A15'],"52.60355532882215, 13.334494223837098",,,
1247,Wittenbergplatz,bus,"['A29', 'A73', 'A60', 'A85', 'A19']","52.50188939146253, 13.342697883756577",nan,"['A19', 'A29']+ A60,A69,A19,A62,A29+ A73,A60,A62,A29,A19+ A62,A60,A85,A29,A73,A19+ ['A73', 'A19', 'A29', 'A85', 'A60']+ ['60', '85']",nan+ Wittenbergplatz+ Wittenbergplatz+ Wittenbergplatz+ nan+ nan
1248,Wittenbergplatz,u-bahn,"['2', '3', '1']","52.501944444444,13.343055555556",Q692727,"['A2', 'A', 'B2', 'A1']+ ['A I', 'B II', 'A II']+ ['B I', 'A I']+ B II,A I,B I,A II+ A II,A I,B II,B I+ A I,B III,A II+ ['1', '3', '2']",nan+ nan+ nan+ Wittenbergplatz metro station+ Wittenbergplatz metro station+ Wittenbergplatz metro station+ nan
