Column,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
1213,U-Bhf. Oskar-Helene-Heim,bus,"['A11', 'A3', 'A1', 'S3', 'A18']","52.450279005868815, 13.270361987159156",nan,"['A3E', 'A1 (Obus)', 'A3']+ ['A18', 'A11', 'A3E', 'A3', 'A1']+ AS3,A18,A1,A3,A11+ A1,A11,AS3,A3,A18+ AS3s,A11,A1,A18,A3",nan+ nan+ U-Bhf. Oskar-Helene-Heim+ U-Bhf. Oskar-Helene-Heim+ U-Bhf. Oskar-Helene-Heim
1214,U-Bhf. Pankow (Vinetastrasse),bus,"['A58', 'A50']","52.559329803871, 13.413333194922279",,,
1215,U-Bhf. Parchimer Allee,bus,['A25'],"52.44566869961195, 13.44991915431808",nan,A25,nan
1216,U-Bhf. Prinzenstrasse,bus,['A28'],"52.49844153838657, 13.406643837212261",nan,['A28']+ A28+ A28+ A28,nan+ U-Bhf. Prinzenstrasse+ U-Bhf. Prinzenstrasse+ U-Bhf. Prinzenstrasse
1217,U-Bhf. Richard-Wagner-Platz,bus,['S1'],"52.51745457872731, 13.306577542724405",,,
1218,U-Bhf. Ruhleben,bus,"['A35', 'A80', 'A5', 'A56', 'S1', 'A54', 'A31']","52.52596833151868, 13.241478578696297",nan,"['A5']+ A31,AS1,A5+ AS1,A5,A31+ A5,A31,A92,AS1s",nan+ U-Bhf. Ruhleben+ U-Bhf. Ruhleben+ U-Bhf. Ruhleben
1219,U-Bhf. Rüdesheimer Platz,bus,['A17'],"52.4720831087791, 13.314909778144818",nan,['A17']+ ['A17']+ A17+ A17+ A17,"nan+ nan+ U-Bhf. Rüdesheimer Platz, Wiesbadener Strasse+ U-Bhf. Rüdesheimer Platz, Wiesbadener Strasse+ U-Bhf. Rüdesheimer Platz, Wiesbadener Strasse"
1220,U-Bhf. Scharnweberstrasse,bus,"['A61', 'A21']","52.56723085204371, 13.311435188438125",,,
1221,U-Bhf. Schlesisches Tor,bus,['A28'],"52.50108419874335, 13.441971259873345",nan,['A28']+ A28+ A28+ A28,nan+ U-Bhf. Schlesisches Tor+ U-Bhf. Schlesisches Tor+ U-Bhf. Schlesisches Tor
1222,U-Bhf. Seestrasse,bus,"['A89', 'A16', 'A12']","52.550315408708514, 13.352298502985231",nan,"['A16']+ ['A16', 'A12', 'A12S']+ A12,A16,A64,A12S+ A12,A16+ A12,A16,A12S,A89",nan+ nan+ U-Bhf. Seestrasse+ U-Bhf. Seestrasse+ U-Bhf. Seestrasse
1223,U-Bhf. Spichernstrasse,bus,"['S3', 'A81']","52.49661912400034, 13.330712965202862","nan+nan, nan","A25,A2+ AS3s, A81","U-Bhf. Spichernstrasse+ nan, nan"
1224,U-Bhf. Stadtmitte,bus,['A59'],"52.5104179669139, 13.389881304836392",nan,A59,nan
1225,U-Bhf. Strausberger Platz,strassenbahn,"['74', '64']","52.51808306742478, 13.432938339097822",nan,1+ 1+ 1,U-Bhf. Strausberger Platz+ U-Bhf. Strausberger Platz+ U-Bhf. Strausberger Platz
1226,U-Bhf. Strausburger Platz,strassenbahn,['82'],"52.51804587869082, 13.431759793975097",,,
1227,U-Bhf. Tegel,bus,"['A15', 'A14', 'A20', 'A13']","52.589503132547385, 13.283630715732999",nan,"A13,A14,A20,A15+ A15,A20,A14,A13+ A14,A15,A20,A13",U-Bhf. Tegel+ U-Bhf. Tegel+ U-Bhf. Tegel
1228,U-Bhf. Tempelhof,bus,['A28'],"52.4698750992553, 13.38558705982547",nan,"A77,A76+ A76,A77,A78",nan+ nan
1229,U-Bhf. Thielplatz,bus,['A10'],"52.45104520805668, 13.281736418792137",nan,"['A11', 'A10']+ ['A10']+ A10+ A10+ A10",nan+ nan+ U-Bhf. Thielplatz+ U-Bhf. Thielplatz+ U-Bhf. Thielplatz
1230,U-Bhf. Thälmannplatz,bus,['A59'],"52.5114441966642, 13.383432905885536",nan,A59,nan
1231,U-Bhf. Turmstrasse,bus,['A90'],"52.526364913706246, 13.341336806538983",nan,A90,nan
1232,U-Bhf. Vinetastrasse,bus,"['A7', 'A7E']","52.55981894046453, 13.413208628380339",nan,"['A7']+ A7+ A7+ A7,A7E",nan+ U-Bhf. Vinetastrasse+ U-Bhf. Vinetastrasse+ U-Bhf. Vinetastrasse
1233,U-Bhf. Vinetastrasse,strassenbahn,"['22', '46']","52.5596168,13.413232",Q65075426,"['49']+ ['22', '49', '46']+ 46E,49,46+ 46,49,22+ 46,49,22",nan+ nan+ U Vinetastraße+ U Vinetastraße+ U Vinetastraße
1234,Uckermarkstrasse,bus,['A49'],"52.52145144349922, 13.596724604247981",nan,['A49']+ A49+ A49+ A49,nan+ Uckermarkstrasse Ecke Am Baltenring+ Uckermarkstrasse Ecke Am Baltenring+ Uckermarkstrasse Ecke Am Baltenring
1235,Uhlandstr.,u-bahn,['3'],"52.5025,13.325555555556",Q568224,,
1236,Uhlandstrasse Ecke Güntzelstrasse,bus,['A50'],"52.491527105416, 13.32321130281692",nan,A50,nan
1237,Uhlandstrasse Ecke Hohenzollerndamm,bus,['S3'],"52.49370879466278, 13.3235887126991",,,
1238,Uhlandstrasse Ecke Kurfürstendamm,bus,"['A29', 'A69']","52.502532428867724, 13.325280453057784",nan,['A29']+ A69+ A69,nan+ nan+ nan
1239,Uhlenhorst,strassenbahn,"['82', '86', '83']","52.468276850494775, 13.5867542618861",nan,"['83', '86']+ 83,86",nan+ Uhlenhorst
1240,Ullsteinstr.,u-bahn,['6'],"52.453775,13.384302777778",Q637870,,
1241,Unionplatz,bus,"['A99', 'A25']","52.533059397499464, 13.337278814540305",nan,"['A25']+ A25+ A25+ A99,A25",nan+ Unionplatz+ Unionplatz+ Unionplatz
1242,Unter den Eichen Ecke Habelschwerdter-Allee,bus,['A11'],"52.44567489464425, 13.29371363542892",nan,A11,nan
1243,Urban-Krankenhaus,bus,"['A95', 'A28']","52.493469358698874, 13.406245116325284",nan,A28,nan
1244,Usedomer Strasse Ecke Brunnenstrasse,bus,['A71'],"52.54111444748482, 13.393771487382672",nan,A61,nan
1245,Usedomerstrasse Ecke Brunnenstrasse,bus,['A61'],"52.541120917345495, 13.393781511932351",,,
1246,VEB Bautransporte,bus,['A26'],"52.44295541604966, 13.519519091051876",nan,A26+ A26,nan+ nan
1247,VEB Schiffswerft,strassenbahn,"['83', '83E', '85']","52.42547977761138, 13.586220039541647",nan,"83+ 85,83",nan+ nan
1248,Velten (Mark),s-bahn,['KBS 104d'],"52.685,13.172222",Q19274518,['KBS 105']+ ['KBS 105']+ KBS 105+ KBS 105+ KBS 104d,nan+ nan+ Velten (Mark)+ Velten (Mark)+ Velten (Mark)
1249,Verwaltungs-Gebäude,bus,['A10'],"52.537063326963775, 13.262285169635492",nan,['A10']+ A10+ A10+ A10,nan+ Verwaltungs-Gebäude+ nan+ nan
1250,Veteranenstrasse Ecke Brunnenstrasse,bus,['A16'],"52.53262273090187, 13.39887551925609",,,
1251,Veteranenstrasse Ecke Invalidenstrasse,strassenbahn,['82'],"52.53267133254846, 13.398886498888846",,,
1252,Viktoria-Luise-Platz,u-bahn,['4'],"52.496161111111,13.342702777778",Q178685,['B I']+ ['B II']+ B III+ B III,nan+ nan+ Viktoria-Luise-Platz+ Viktoria-Luise-Platz
1253,Vinetaplatz,bus,"['A64', 'A90', 'A71']","52.54113780146798, 13.398421301960559",nan,A90,nan
1254,Virchow-Krankenhaus,bus,['A16'],"52.54371513062133, 13.339317916518894",nan,A16+ A16+ A16,Virchow-Krankenhaus+ Virchow-Krankenhaus+ Virchow-Krankenhaus
1255,Voltastr.,u-bahn,['8'],"52.542093,13.393022",Q663308,['D']+ ['D']+ D+ D+ D,nan+ nan+ Voltastraße+ Voltastraße+ Voltastraße
1256,Waidmannslust,s-bahn,['KBS 100e'],"52.6064,13.321",Q800492,['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 106+ KBS 100e,nan+ nan+ Berlin-Waidmannslust station+ Berlin-Waidmannslust station+ Berlin-Waidmannslust station
1257,Waidmannsluster Damm Ecke Oraniendamm,bus,['A12'],"52.607850168715785, 13.323802799642452",nan,"['A12', 'A12S']",nan
1258,Waldemarplatz,bus,['A53'],"52.43775537029681, 13.220189780766606",nan,A53+ A53,nan+ nan
1259,"Waldesruh, Malhlsdorfer Allee",bus,['A8'],"52.48493120102871, 13.629069441163518",nan,A8+ A8,nan+ nan
1260,Waldhornstrasse,bus,['A20'],"52.60288515165948, 13.308053424389595",nan,A20,nan
1261,Waldidyll,strassenbahn,['86'],"52.3860340785458, 13.633711636146101",,,
1262,Waldkrankenhaus,bus,['A5'],"52.56214542863615, 13.158340085815741",nan,A5+ A5+ A5,Waldkrankenhaus+ Waldkrankenhaus+ Waldkrankenhaus
1263,Waldschänke,bus,['A22'],"52.443318139967566, 13.68593963431219",nan,A22+ A22+ A22, Waldschänke+ nan+ nan+  Waldschänke
1264,Waldstrasse Ecke Turmstrasse,bus,['A72'],"52.52720083563926, 13.330524926971268",nan,"A72, A1+ A72",nan+ nan
1265,Waldstrasse/Gotzkowskystrasse,bus,['A70'],"52.52721622390326, 13.330524512340718",nan,A70+ A70+ A70,Waldstrasse/Gotzkowskystrasse+ Waldstrasse/Gotzkowskystrasse+ Waldstrasse/Gotzkowskystrasse
1266,Walter-Schreiber-Platz,bus,['A76'],"52.465038263870944, 13.328465797721938",,,
1267,Walter-Ulbricht-Stadion,strassenbahn,"['82', '69']","52.535963327585435, 13.376321651970404",nan,"['69']+ 69+ 82,69",nan+ Walter-Ulbricht-Stadion+ nan
1268,Walter-Ulbricht-Stadion über Greifswalderstrasse,strassenbahn,['73'],"52.536515137173154, 13.377775719050113",,,
1269,"Walter-Ulbricht-Stadion, Pflugstrasse",strassenbahn,['63'],"52.53684981281907, 13.37952867915674",,,
1270,Waltersdorf,bus,['AD/38'],"52.36492901110609, 13.555712408051676",nan,['A38']+ A38+ A38+ AD,nan+ Waltersdorf+ Waltersdorf+ Waltersdorf
1271,Walther-Ulbricht-Stadion,bus,['A59'],"52.53664798445947, 13.378298128444149",nan,A59,nan
1272,Wannsee,Fähre,['Wannsee<>Kladow (Betrieb durch Stern und Kreisschiffahrt)'],"52.421928022812146, 13.175815964118582",nan,['Wannsee<>Kladow (Betrieb durch Stern und Kreisschiffahrt)']+ ['Wannsee<>Kladow (Betrieb durch Stern und Kreisschiffahrt)']+ Wannsee<>Kladow (Betrieb durch Stern und Kreisschiffahrt)+ Wannsee<>Kladow (Betrieb durch Stern und Kreisschiffahrt),nan+ nan+ nan+ nan
1273,Wannsee,s-bahn,"['KBS 100h', 'KBS 100e']","52.4214,13.1792",Q111325896,"['KBS 104', 'KBS 102']+ ['KBS 104b', 'KBS 102', 'KBS 104']+ KBS 102,KBS 104b,KBS 104+ KBS 104,KBS 102+ KBS 100h,KBS 100e",nan+ nan+ S-Bahnhof Berlin Wannsee+ S-Bahnhof Berlin Wannsee+ S-Bahnhof Berlin Wannsee
1274,Warnemünder Strasse,bus,['A17'],"52.47539404289092, 13.290313295533931",nan,A17,nan
1275,Warnemünder/Berkaer Strasse,bus,['A60'],"52.47543626291202, 13.290288437340868",nan,A60+ A60,nan+ nan
1276,Warschauer Str.,s-bahn,"['KBS 104', 'KBS 103', 'KBS 102', 'KBS 103a', 'KBS 101']","52.506416666667,13.450955555556",Q111252298,"['KBS 101', 'KBS 103', 'KBS 102']+ ['KBS 100c', 'KBS 100b', 'KBS 102', 'KBS 101', 'KBS 103']+ KBS 103,KBS 102,KBS 100c,KBS 100b,KBS 101+ KBS 101,KBS 103,KBS 102+ KBS 101,KBS 102,KBS 103,KBS 103a,KBS 104",nan+ nan+ S-Bahnhof Warschauer Straße+ S-Bahnhof Warschauer Straße+ S-Bahnhof Warschauer Straße
1277,Warschauer Strasse,bus,['O30'],"52.512432267445355, 13.452598837307189",nan,['O30']+ O30+ O30+ O30,nan+ Warschauer Strasse Ecke Grünberger Strasse+ Warschauer Strasse Ecke Grünberger Strasse+ Warschauer Strasse Ecke Grünberger Strasse
1278,Warschauer Strasse,strassenbahn,"['82', '3']","52.50502,13.44863",Q63490275,"82+ 3,4,82+ 82",S+U-Bahnhof Warschauer Straße (tram stop)+ S+U-Bahnhof Warschauer Straße (tram stop)+ S+U-Bahnhof Warschauer Straße (tram stop)
1279,"Wartenberg, Lindenbergerstrasse",bus,['A39'],"52.574853834797615, 13.518015937548133",,,
1280,"Wartenberg, Schule",bus,['A39'],"52.582883330021566, 13.52853971108729",,,
1281,"Wartenberg, Siedlung",bus,['A39'],"52.58393195902164, 13.53076033685478",nan,['A39']+ ['A39']+ A39+ A39+ A39,"nan+ nan+ Wartenberg, Siedlung+ Wartenberg, Siedlung+ Wartenberg, Siedlung"
1282,Washingtonplatz,bus,['A83'],"52.52421575930872, 13.370599576836959",nan,A83,nan
1283,Wasserwerk,strassenbahn,['87'],"52.4560563,13.6419956",Q66362601,87,nan
1284,Wattstrasse Ecke Usedomer Damm,bus,['A90'],"52.54024702440249, 13.39066183882669",,,
1285,Waßmannsdorfer Chaussee Ecke Neuköllnerstrasse,bus,['A93'],"52.41568285471829, 13.496218336798636",,,
1286,Wedding,s-bahn,"['KBS 100a', 'KBS 100']","52.5425,13.3661",Q638604,"['KBS 100']+ ['KBS 100', 'KBS 103a']+ KBS 100c,KBS 103a,KBS 100+ KBS 100+ KBS 100a,KBS 100",nan+ nan+ Berlin-Wedding station+ Berlin-Wedding station+ Berlin-Wedding station
1287,Weddingplatz,bus,"['A72', 'A90', 'A70', 'A83']","52.54113612364086, 13.368501029385115",nan,"A70,A12,A12S+ A70,A72+ A70,A72,A83,A90",Weddingplatz+ Weddingplatz+ Weddingplatz
1288,Weinmeisterhornweg,bus,['A13'],"52.511043998847086, 13.171645488962428",nan,"['A35']+ A13+ A35,A34+ A13+ A34,A35+ A34,A35,A13+ A34,A35,A13",nan+ Weinmeisterhornweg Ecke Wilhelmstrasse +  Weinmeisterhornweg Ecke Gatower Strasse+ Weinmeisterhornweg Ecke Wilhelmstrasse+ Weinmeisterhornweg Ecke Gatower Strasse+ Weinmeisterhornweg Ecke Gatower Strasse+ Weinmeisterhornweg Ecke Wilhelmstrasse
1289,Weinmeisterhornweg Ecke Gatower Strasse,bus,['A34'],"52.509255097458066, 13.18030527768841",,,
1290,Weinmeisterhornweg Ecke Gatowerstrasse,bus,['A35'],"52.509262939441044, 13.180337401840518",,,
1291,Weitlingstrasse,bus,['O30'],"52.500986592433065, 13.492951866603294",nan,"A43,O30",nan
1292,Weitlingstrasse Ecke Rummelsburgerstrasse,bus,['A43/R'],"52.50094510588374, 13.493022934892716",,,
1293,"Weißensee, Bernkastelerstrasse",strassenbahn,['73'],"52.557033683601794, 13.466915482720005",,,
1294,"Weißensee, Nüßlerstrasse",bus,['A56'],"52.56398537909407, 13.469733771213992",nan,A56+ A56,nan+ nan
1295,"Weißensee, Pasedagplatz",strassenbahn,['72'],"52.5594027,13.4609594","Q65954665","72, 74+ 72",",+ nan+ nan"
1296,"Weißensee, Schwarzelfenweg",bus,['A45'],"52.56729838338304, 13.46535452978551",nan,['A55']+ A45+ A45,nan+ nan+ nan
1297,Weißenseer Weg,bus,['O37'],"52.53305919668049, 13.476252837088406",nan,"['O41', 'A41']+ O37",nan+ nan
1298,Weißenseer Weg,strassenbahn,"['63', '64']","52.532258,13.476705",Q65942700,"['64']+ ['63', '64']+ 64,63+ 63,64",nan+ nan+ nan+ nan
1299,Wendenschloß,strassenbahn,"['83E', '85']","52.4169658,13.5885926",Q66363928,85,nan
1300,Wendenschloß Ecke Ekhofstrasse,strassenbahn,['83'],"52.41633000736971, 13.589690772826726",nan,['83']+ ['83']+ 83+ 83+ 83,nan+ nan+ Wendenschloß Ecke Ekhofstrasse+ Wendenschloß Ecke Ekhofstrasse+ Wendenschloß Ecke Ekhofstrasse
1301,Müggelheimer Strasse/Wendenschloßstraße,strassenbahn,['95'],"52.4429928,13.5812285",Q66095671,,
1302,Wendenschloßstrasse Ecke Müggelheimerstrasse,bus,['A27'],"52.44260945038952, 13.582258586234335",,,
1303,Wernerwerk,bus,['A99'],"52.535626996027915, 13.275370882199947",nan,A99,nan
1304,Wernerwerk,s-bahn,['KBS 100b'],"52.534863,13.27599",Q96077001,"['KBS 100b']+ ['KBS 100d']+ KBS 100c,KBS 100d+ KBS 100c+ KBS 100b",nan+ nan+ Berlin Wernerwerk station+ Berlin Wernerwerk station+ Berlin Wernerwerk station
1305,Westend,s-bahn,['KBS 100'],"52.5181,13.2844",Q323214,"['KBS 100']+ ['KBS 100', 'KBS 100a']+ KBS 100c,KBS 100+ KBS 100+ KBS 100",nan+ nan+ Berlin-Westend station+ Berlin-Westend station+ Berlin-Westend station
1306,Westerwaldstrasse Ecke Falkenseer Chaussee,bus,['A99'],"52.54879481226057, 13.178135736733907",,,
1307,Westkreuz,s-bahn,"['KBS 100g', 'KBS 100h', 'KBS 100']","52.5011,13.2839",Q678125,"['KBS 102', 'KBS 101', 'KBS 103', 'KBS 100']+ ['KBS 100', 'KBS 102', 'KBS 101', 'KBS 100a', 'KBS 103']+ KBS 103,KBS 100,KBS 102,KBS 100c,KBS 101+ KBS 101,KBS 102,KBS 100+ KBS 100h,KBS 100,KBS 100g",nan+ nan+ Berlin Westkreuz station+ Berlin Westkreuz station+ Berlin Westkreuz station
1308,Westpfahlweg,u-bahn,['6'],"52.446,13.386",Q554481,,
1309,Wiebestrasse,bus,['A24'],"52.53119512537686, 13.319063771537584",nan,A24+ A24+ A24,Wiebestrasse Ecke Sickingenstrasse+ Wiebestrasse Ecke Sickingenstrasse+ Wiebestrasse Ecke Sickingenstrasse
1310,Wiebestrasse Ecke Kaiserin-Augusta-Allee,bus,['A72'],"52.52580214309624, 13.317979171208343",nan,A72+ A72,nan+ nan
1311,Wiebestrasse Ecke Sickingenstrasse,bus,['A70'],"52.531206244278636, 13.319042720661853",,,
1312,Wiener Brücke,strassenbahn,"['95', '87']","52.49588477409083, 13.43650068505988",nan,"['88']+ ['87', '88']+ 87,88+ 92,87+ 87,95",nan+ nan+ Wiener Brücke+ Wiener Brücke+ Wiener Brücke
1313,Wiesbadener Strasse,bus,['A16'],"52.47164544021605, 13.319516803491332",nan,A16+ A16+ A16,Wiesbadener Strasse Ecke Südwestkorso+ Wiesbadener Strasse Ecke Südwestkorso+ Wiesbadener Strasse Ecke Südwestkorso
1314,Wiesenbaude,bus,"['A84', 'A11', 'A53']","52.430495242672045, 13.31180861060395",nan,"['A11']+ ['A11']+ A11+ A11+ A11,A84,A53",nan+ nan+ Wiesenbaude+ Wiesenbaude+ Wiesenbaude
1315,"Wießensee, Pasedagplatz",strassenbahn,['74'],"52.5594027,13.4609594",nan,74,nan
1316,Wigandstalerstrasse Ecke Gustav-Adolf-Strasse,bus,['A56'],"52.557841348022755, 13.444316939868218",,,
1317,Wildau,s-bahn,['KBS 103'],"52.32,13.634",Q8000974,['KBS 103']+ ['KBS 103']+ KBS 103+ KBS 103+ KBS 103,nan+ nan+ Wildau railway station+ Wildau railway station+ Wildau railway station
1318,Wilhelminenhofstrasse,strassenbahn,"['69', '69E']","52.460837970970566, 13.521054382869073",nan,"69E,69+ 69+ 69,69E",Wilhelminenhofstrasse+ Wilhelminenhofstrasse+ Wilhelminenhofstrasse
1319,Wilhelminenhofstrasse Ecke Edisonstrasse,strassenbahn,"['82', '87']","52.4619496,13.5139049",Q65951882,"['69', '95']+ ['95', '87']+ 87+ 87,82",nan+ nan+ Wilhelminenhofstraße/Edisonstraße+ nan
1320,Wilhelmshagen,s-bahn,['KBS 102'],"52.4386,13.7222",Q800494,['KBS 102']+ ['KBS 102']+ KBS 102+ KBS 102+ KBS 102,nan+ nan+ Berlin Wilhelmshagen station+ Berlin Wilhelmshagen station+ Berlin Wilhelmshagen station
1321,Wilhelmsruh,s-bahn,['KBS 100e'],"52.5814,13.3631",Q800495,['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 106+ KBS 100e,nan+ nan+ Berlin-Wilhelmsruh station+ Berlin-Wilhelmsruh station+ Berlin-Wilhelmsruh station
1322,"Wilhelmsruh, Schillerstrasse",bus,['A45'],"52.58796525493634, 13.368781651322008",,,
1323,"Wilhelmsruherdamm, Sektorengrenze",bus,['A21'],"52.597333910146176, 13.367849330574769",,,
1324,Wilhelmstrasse Ecke Heerstrasse,bus,"['A97', 'A94']","52.5166499895302, 13.179036925143604",nan,A92,nan
1325,Wilhelmstrasse Ecke Klosterstrasse,bus,['A97'],"52.529169448159244, 13.195652659919547",,,
1326,Wilhelmstrasse Ecke Pichelsdorferstrasse,bus,['A34'],"52.527959605404874, 13.195282802302891",nan,"A35+ A35,A34+ A34,A35",Wilhelmstrasse Ecke Pichelsdorferstrasse+ nan+ Wilhelmstrasse Ecke Berliner Strasse
1327,"Wilhelmsruh, Kopenhagenerstrasse",bus,['A71'],"52.58389050748314, 13.365472850300666",,,
1328,Wilmerdorferstrasse Ecke Otto-Suhr-Allee,bus,['S1'],"52.51810711853888, 13.304453200013214",,,
1329,Wilmersdorf,s-bahn,"['KBS 100k', 'KBS 100']","52.477658333333,13.328525",Q464094,"['KBS 100a', 'KBS 100']+ ['KBS 100', 'KBS 100a']+ KBS 100,KBS 100a+ KBS 100a,KBS 100+ KBS 100,KBS 100k",nan+ nan+ Berlin Bundesplatz station+ Berlin Bundesplatz station+ Berlin Bundesplatz station
1330,Wilmersdorfer Strasse Ecke Kurfürstendamm,bus,"['A29', 'A69', 'A19']","52.50002844680595, 13.307125123915897",nan,"['A19', 'A29']+ A69+ A69",nan+ nan+ nan
1331,Wilmersdorferstrasse Ecke Kantstrasse,bus,"['S4', 'A94']","52.50669449513379, 13.306675440959262",,,
1332,Wilmersdorferstrasse Ecke Otto-Suhr-Allee,bus,['A87'],"52.51811241460663, 13.304434824223463",nan,A87,nan
1333,Wilsnacker Strasse Ecke Turmstrasse,bus,['A16'],"52.52642382690729, 13.351705419616707",nan,A16,nan
1334,Winifriedstrasse Ecke Berlinerstrasse,bus,['S3'],"52.43752068807449, 13.26944465829263",,,
1335,Winifriedstrasse Ecke Clayallee,bus,['A3'],"52.439229231714734, 13.262871381887154",nan,A3+ A3,nan+ nan
1336,Wirmerzeile,bus,['A88'],"52.53678747062152, 13.30272884162477",,,
1337,Wismarer Strasse Ecke Lindenstrasse,bus,['A1'],"52.41787520476881, 13.305204497252257",nan,A1,nan
1338,Wittenau,bus,['A62'],"52.596084138285406, 13.332857679505645",nan,A62+ A62+ A62,Wittenau+ Wittenau+ Wittenau
1339,Wittenau (Kremmener Bahn),s-bahn,['KBS 100c'],"52.597013,13.334329",Q111264319,['KBS 105']+ ['KBS 105']+ KBS 105+ KBS 105+ KBS 100c,nan+ nan+ S-Bahnhof Berlin-Wittenau+ S-Bahnhof Berlin-Wittenau+ S-Bahnhof Berlin-Wittenau
1340,Wittenau (Nordbahn),s-bahn,['KBS 100e'],"52.597013,13.334329",Q111264319,['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 106+ KBS 100e,nan+ nan+ S-Bahnhof Berlin-Wittenau+ S-Bahnhof Berlin-Wittenau+ S-Bahnhof Berlin-Wittenau
1341,Wittenbergplatz,bus,"['A73', 'A19', 'A29', 'A85', 'A60']","52.50188939146253, 13.342697883756577",nan,"['A19', 'A29']+ A60,A69,A19,A62,A29+ A73,A60,A62,A29,A19+ A62,A60,A85,A29,A73,A19",nan+ Wittenbergplatz+ Wittenbergplatz+ Wittenbergplatz
1342,Wittenbergplatz,u-bahn,"['1', '3', '2']","52.501944444444,13.343055555556",Q692727,"['A I', 'B II', 'A II']+ ['B I', 'A I']+ B II,A I,B I,A II+ A II,A I,B II,B I+ A I,B III,A II",nan+ nan+ Wittenbergplatz metro station+ Wittenbergplatz metro station+ Wittenbergplatz metro station
1343,Witzleben,s-bahn,['KBS 100'],"52.5078,13.2836",Q321266,"['KBS 100']+ ['KBS 100', 'KBS 100a']+ KBS 100c,KBS 100+ KBS 100+ KBS 100",nan+ nan+ Berlin Messe Nord/ICC station+ Berlin Messe Nord/ICC station+ Berlin Messe Nord/ICC station
1344,Wolfmarsteig,bus,['A23'],"52.41268952057738, 13.536602630335091",nan,['A23']+ A23,nan+ nan
1345,Wollankstr.,s-bahn,"['KBS 100c', 'KBS 100e']","52.5651525,13.3923627",Q800515,"['KBS 105', 'KBS 104']+ KBS 105,KBS 104+ KBS 105,KBS 106+ KBS 100c,KBS 100e",nan+ Berlin Wollankstraße station+ Berlin Wollankstraße station+ Berlin Wollankstraße station
1346,"Woltersdorf, Krankenhaus",strassenbahn,['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],"52.447268599163, 13.76152918513502",nan,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),nan
1347,Woltersdorfer Schleuse,strassenbahn,['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],"52.443313315690396, 13.763955523989587",nan,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),nan
1349,Wröhmannerpark,bus,['A55'],"52.54211043974185, 13.205928603238073",,,
1350,Wröhmännerpark,bus,"['A97', 'A56', 'S1', 'A34', 'A54']","52.542156165442016, 13.205986084364643",,,
1351,Wuhlheide,s-bahn,['KBS 102'],"52.4689,13.5533",Q800514,['KBS 102']+ ['KBS 102']+ KBS 102+ KBS 102+ KBS 102,nan+ nan+ Berlin Wuhlheide station+ Berlin Wuhlheide station+ Berlin Wuhlheide station
1352,Wutzkyallee Ecke Strasse 484,bus,['A67'],"52.425781944028, 13.47393225195155",,,
1353,Würzburgerstrasse Ecke Alt-Lichtenrade,bus,['A82'],"52.387484995880726, 13.409762963448852",,,
1354,Yorckstr.,s-bahn,"['KBS 100c', 'KBS 100d']","52.491777777778,13.372141666667",Q21776729,"['KBS 106', 'KBS 105b']+ ['KBS 106', 'KBS 105']+ KBS 106,KBS 105+ KBS 105,KBS 106+ KBS 100d,KBS 100c",nan+ nan+ Yorckstraße station+ Yorckstraße station+ Yorckstraße station
1355,Yorckstrasse Ecke Großbeerenstrasse,bus,['A28'],"52.49371348390495, 13.383502210451628",nan,['A28'],nan
1356,Zappoter/Oeynhauser Strasse,bus,['A60'],"52.47331132628728, 13.298669291589876",nan,A60+ A60+ A60,Zappoter/Oeynhauser Strasse+ Zappoter/Oeynhauser Strasse+ Zappoter/Oeynhauser Strasse
1357,Zehlendorf,s-bahn,"['KBS 100f', 'KBS 100e']","52.4309,13.2584",Q737962,"['KBS 104', 'KBS 104a']+ ['KBS 104', 'KBS 104a']+ KBS 104a,KBS 104+ KBS 104,KBS 104a+ KBS 100f,KBS 100e",nan+ nan+ Berlin-Zehlendorf station+ Berlin-Zehlendorf station+ Berlin-Zehlendorf station
1358,Zeltinger Platz,bus,"['A12', 'A15']","52.633501673257435, 13.290447049862035",nan,"A15,A12,A12S",nan
1359,Zentralflughafen,bus,['A36'],"52.390577379800106, 13.515594573201453",nan,A36,nan
1360,Zentralflughafen Berlin-Schönefeld,s-bahn,"['KBS 103a', 'KBS 106a']","52.3914,13.5128",Q661069,,
1361,Zentralschule,bus,['A22'],"52.43465069286089, 13.703692212644038",nan,['A22']+ A22+ A22+ A22,nan+ Zentralschule + Zentralschule+ Zentralschule
1362,Zentralviehhof,s-bahn,"['KBS 104', 'KBS 105', 'KBS 106a', 'KBS 106']","52.5238,13.4644",Q800512,"['KBS 100']+ ['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']+ KBS 100,KBS 100c,KBS 103a,KBS 100b+ KBS 103a,KBS 106+ KBS 106a,KBS 104,KBS 106",nan+ nan+ Berlin Storkower Straße station+ Berlin Storkower Straße station+ Berlin Storkower Straße station
